PDE,BC,IC,Data
0.1658119261264801,0.5272204875946045,0.0016693773213773966,0.019761910662055016
0.16568757593631744,0.5274814367294312,0.001641543349251151,0.01969086192548275
0.16554895043373108,0.527370810508728,0.0015938520664349198,0.019677182659506798
0.16521747410297394,0.5273596048355103,0.0015045723412185907,0.01966101862490177
0.1648823767900467,0.5272951722145081,0.0014292041305452585,0.019612036645412445
0.16408443450927734,0.5269899368286133,0.0013137414352968335,0.01954777166247368
0.16365069150924683,0.5263696312904358,0.0012922451132908463,0.019533833488821983
0.16317014396190643,0.5254067182540894,0.0012811513151973486,0.019574148580431938
0.16336402297019958,0.5236409306526184,0.0012888696510344744,0.0196831151843071
0.16317039728164673,0.5233169794082642,0.001311187632381916,0.019700855016708374
0.16317039728164673,0.5233169794082642,0.001311187632381916,0.019700855016708374
0.1629187911748886,0.5228052139282227,0.00135714968200773,0.019719190895557404
0.16258995234966278,0.5219711661338806,0.001447197049856186,0.019733663648366928
0.16215988993644714,0.5213258266448975,0.001572469831444323,0.019714882597327232
0.1614987701177597,0.5209096074104309,0.0019943288061767817,0.019858796149492264
0.1618540734052658,0.5210289359092712,0.0017020266968756914,0.01972566917538643
0.1615666300058365,0.5200585126876831,0.0018232110887765884,0.019719189032912254
0.16124680638313293,0.5201031565666199,0.0018460690043866634,0.019660301506519318
0.16116578876972198,0.5195356011390686,0.001777024008333683,0.019507266581058502
0.16080611944198608,0.5194726586341858,0.0018109732773154974,0.019438879564404488
0.1609773188829422,0.5184414982795715,0.0018139153253287077,0.01937512308359146
0.16127632558345795,0.5186166167259216,0.0018286921549588442,0.019247310236096382
0.16121315956115723,0.5182672739028931,0.0018611685372889042,0.019199589267373085
0.16139094531536102,0.5188857316970825,0.001854407717473805,0.019055867567658424
0.16103044152259827,0.5188487768173218,0.0018464373424649239,0.019042059779167175
0.16073891520500183,0.5189783573150635,0.0018325946293771267,0.019000111147761345
0.16005930304527283,0.5188435912132263,0.0017790610436350107,0.019267255440354347
0.16053272783756256,0.5186306834220886,0.0018191831186413765,0.0190296433866024
0.16038261353969574,0.5184396505355835,0.001812976086512208,0.019018860533833504
0.1599588543176651,0.5175174474716187,0.001781642553396523,0.01902736723423004
0.15945442020893097,0.5168375968933105,0.001566237537190318,0.019006814807653427
0.15865589678287506,0.5164925456047058,0.0016569453291594982,0.019107487052679062
0.15891161561012268,0.5163739919662476,0.001610308769159019,0.01899581402540207
0.1585271954536438,0.5162503719329834,0.0014145232271403074,0.018942449241876602
0.1585271954536438,0.5162503719329834,0.0014145232271403074,0.018942449241876602
0.15806320309638977,0.5164732933044434,0.0013347967760637403,0.0188743993639946
0.15704838931560516,0.5162774324417114,0.0012845024466514587,0.018846994265913963
0.15567269921302795,0.5189386606216431,0.0012734016636386514,0.019008629024028778
0.1562242954969406,0.5165860056877136,0.0012801357079297304,0.01881198212504387
0.15486468374729156,0.5165098905563354,0.001290993532165885,0.018811319023370743
0.1535089612007141,0.5163888931274414,0.001337024848908186,0.018821697682142258
0.15288576483726501,0.5166714787483215,0.0013599733356386423,0.01874147355556488
0.15197545289993286,0.516230046749115,0.0014192978851497173,0.018726956099271774
0.15233281254768372,0.5164269208908081,0.0014090066542848945,0.018588097766041756
0.15254822373390198,0.5159170627593994,0.0014039385132491589,0.01845570094883442
0.15286074578762054,0.5158524513244629,0.0014045624993741512,0.018311649560928345
0.15234413743019104,0.5152724385261536,0.0014317781897261739,0.018295757472515106
0.1518145203590393,0.5145442485809326,0.0015027821063995361,0.018333707004785538
0.15154805779457092,0.5135610103607178,0.001542943879030645,0.01838265359401703
0.1514945924282074,0.513064444065094,0.0015818141400814056,0.01838788017630577
0.15146227180957794,0.5124391913414001,0.001608874648809433,0.018406616523861885
0.15133246779441833,0.5117675065994263,0.0016695917584002018,0.018389910459518433
0.15120269358158112,0.5108514428138733,0.0017075104406103492,0.018393147736787796
0.1512175053358078,0.5104960799217224,0.0016741764266043901,0.0183622594922781
0.15109819173812866,0.5100654363632202,0.0016794541152194142,0.01836506277322769
0.15038754045963287,0.5093250870704651,0.0016161410603672266,0.01845077984035015
0.15038754045963287,0.5093250870704651,0.0016161410603672266,0.01845077984035015
0.15053381025791168,0.5095423460006714,0.0015377264935523272,0.01836353726685047
0.1500699669122696,0.5092872977256775,0.0015031268121674657,0.01838834583759308
0.14990602433681488,0.5089069604873657,0.0014793146401643753,0.018403980880975723
0.14955544471740723,0.5075266361236572,0.0014427626738324761,0.018460627645254135
0.1495598554611206,0.5062391757965088,0.00144338293466717,0.018503814935684204
0.14964239299297333,0.5050790309906006,0.0014100075932219625,0.0185402724891901
0.14985769987106323,0.504413902759552,0.0013843668857589364,0.018518155440688133
0.14954189956188202,0.5038751363754272,0.0014005101984366775,0.018510498106479645
0.14913268387317657,0.5036746859550476,0.0014541964046657085,0.018494263291358948
0.14923451840877533,0.5035207867622375,0.0014524420257657766,0.018464071676135063
0.1488627791404724,0.5029577612876892,0.0015197469620034099,0.01845497079193592
0.1488284170627594,0.5023689270019531,0.0015601415652781725,0.01844904012978077
0.14892984926700592,0.5014017820358276,0.0016128704883158207,0.018454769626259804
0.149008110165596,0.5005095601081848,0.0016746922628954053,0.018459361046552658
0.14902479946613312,0.4992697834968567,0.001744797918945551,0.01849343813955784
0.1490521878004074,0.4989860951900482,0.0017587176989763975,0.018453611060976982
0.14853906631469727,0.49864068627357483,0.0017663261387497187,0.018475262448191643
0.148160919547081,0.49904024600982666,0.0016946896212175488,0.01839875429868698
0.14771634340286255,0.4989500939846039,0.001626650569960475,0.018405627459287643
0.1472417712211609,0.4989955425262451,0.001517592929303646,0.01835307478904724
0.1472417712211609,0.4989955425262451,0.001517592929303646,0.01835307478904724
0.14689497649669647,0.49794861674308777,0.001474425895139575,0.01838803105056286
0.14608453214168549,0.49738723039627075,0.0013646648731082678,0.018454235047101974
0.14655250310897827,0.4970118999481201,0.0014009085716679692,0.01838083378970623
0.14666223526000977,0.49613967537879944,0.00146975158713758,0.01839800737798214
0.14664573967456818,0.4961710274219513,0.0014805035898461938,0.018370218575000763
0.14638926088809967,0.4963464140892029,0.0014850713778287172,0.01832299865782261
0.14616763591766357,0.4963584542274475,0.0014823377132415771,0.018270455300807953
0.14552746713161469,0.5032293200492859,0.001319110975600779,0.018422873690724373
0.14584484696388245,0.49715542793273926,0.0014431989984586835,0.01818864606320858
0.14569300413131714,0.49677494168281555,0.001448812079615891,0.018109193071722984
0.14569886028766632,0.4965003430843353,0.0014413970056921244,0.01800541579723358
0.1455700844526291,0.496221125125885,0.001452809083275497,0.01795787736773491
0.14549702405929565,0.4959593117237091,0.0014671898679807782,0.01789145916700363
0.14494308829307556,0.495194673538208,0.0014564223820343614,0.017879551276564598
0.14436905086040497,0.4947185218334198,0.0015041148290038109,0.017830410972237587
0.14399759471416473,0.4942094683647156,0.001718146144412458,0.017854606732726097
0.14368484914302826,0.4939601421356201,0.0016242403071373701,0.017779869958758354
0.14353547990322113,0.4934644103050232,0.0016179061494767666,0.01777459681034088
0.14323516190052032,0.49303311109542847,0.0016119908541440964,0.017757557332515717
0.14270830154418945,0.4924330413341522,0.001641122973524034,0.0177975632250309
0.14233332872390747,0.4921455383300781,0.0016410383395850658,0.017802750691771507
0.14233332872390747,0.4921455383300781,0.0016410383395850658,0.017802750691771507
0.14170034229755402,0.49147656559944153,0.0016250995686277747,0.01788233406841755
0.14137202501296997,0.49113625288009644,0.001572032691910863,0.01790289767086506
0.14083600044250488,0.4906357526779175,0.0014704037457704544,0.017946522682905197
0.14055870473384857,0.49006980657577515,0.0014013424515724182,0.017963172867894173
0.1401992291212082,0.4889695942401886,0.0013480104971677065,0.018011068925261497
0.14026573300361633,0.48846375942230225,0.00130685162730515,0.01798553392291069
0.14021402597427368,0.4862905740737915,0.0013551699230447412,0.018214348703622818
0.14018642902374268,0.4872397482395172,0.001327653881162405,0.018047943711280823
0.14033755660057068,0.4872535467147827,0.0013649159809574485,0.01795523799955845
0.14035895466804504,0.48698973655700684,0.001471353112719953,0.0178623478859663
0.1402565836906433,0.4870658218860626,0.001520524499937892,0.017763329669833183
0.13955871760845184,0.48668819665908813,0.0016095370519906282,0.01765149086713791
0.13929887115955353,0.4866163730621338,0.0016294745728373528,0.017552141100168228
0.1388799548149109,0.4860345423221588,0.0016157154459506273,0.01752498745918274
0.13878436386585236,0.48580843210220337,0.0016054444713518023,0.01747470162808895
0.13854533433914185,0.48547816276550293,0.0016684015281498432,0.01743677817285061
0.13843435049057007,0.48585692048072815,0.0018516008276492357,0.01731160096824169
0.13821819424629211,0.4856378436088562,0.0019694906659424305,0.017251888290047646
0.13805359601974487,0.48571979999542236,0.0021296748891472816,0.017159005627036095
0.13809719681739807,0.48613137006759644,0.0021390169858932495,0.016951749101281166
0.13834479451179504,0.4864547550678253,0.0020343661308288574,0.016786152496933937
0.13834479451179504,0.4864547550678253,0.0020343661308288574,0.016786152496933937
0.13861390948295593,0.48666495084762573,0.0018914026441052556,0.016686975955963135
0.1389460265636444,0.48680055141448975,0.0017475007334724069,0.01659965142607689
0.1391923725605011,0.48665115237236023,0.0016506260726600885,0.016528649255633354
0.13932299613952637,0.4863816797733307,0.001596258720383048,0.01647990569472313
0.1392914056777954,0.4859653115272522,0.0016166478162631392,0.016445646062493324
0.13912072777748108,0.4853401184082031,0.0016927039250731468,0.016420193016529083
0.1389693021774292,0.4846014380455017,0.0018496409757062793,0.016396038234233856
0.13888506591320038,0.48365718126296997,0.0019667346496134996,0.016381043940782547
0.13899418711662292,0.48201000690460205,0.0021909289062023163,0.016401110216975212
0.13899613916873932,0.48112550377845764,0.0020455513149499893,0.016373086720705032
0.13918830454349518,0.48053255677223206,0.0019113377202302217,0.01633981429040432
0.13956913352012634,0.4796578884124756,0.001760022947564721,0.01630840077996254
0.13983610272407532,0.4791742265224457,0.0016503469087183475,0.01627901941537857
0.14014039933681488,0.4783484935760498,0.0015654684975743294,0.01624968647956848
0.13995788991451263,0.4785294234752655,0.001520722289569676,0.016188381239771843
0.14041027426719666,0.47866666316986084,0.0015366873703897,0.0160532146692276
0.14032942056655884,0.4784044027328491,0.001614681794308126,0.016014881432056427
0.14021389186382294,0.47839444875717163,0.0017071773763746023,0.015947537496685982
0.1403774917125702,0.47829121351242065,0.001784550491720438,0.015872251242399216
0.14044436812400818,0.4779301583766937,0.0018334866035729647,0.015853922814130783
0.14044436812400818,0.4779301583766937,0.0018334866035729647,0.015853922814130783
0.14052221179008484,0.47773393988609314,0.00182881741784513,0.01583041250705719
0.14063890278339386,0.4774288833141327,0.001759987440891564,0.015793059021234512
0.14042557775974274,0.4774511754512787,0.0017577551770955324,0.01574624702334404
0.14117394387722015,0.47781094908714294,0.0014004786498844624,0.015713611617684364
0.14068657159805298,0.47743698954582214,0.0015825844602659345,0.01569347269833088
0.14044752717018127,0.4772842526435852,0.0016161559615284204,0.015675686299800873
0.14020700752735138,0.47737425565719604,0.0016715965466573834,0.015632793307304382
0.14017800986766815,0.477306067943573,0.001688514486886561,0.015605187974870205
0.14026404917240143,0.47690364718437195,0.0017565146554261446,0.015549791976809502
0.14024896919727325,0.4762304723262787,0.0018535609124228358,0.015521054156124592
0.139922097325325,0.47526103258132935,0.0018992361146956682,0.015524276532232761
0.13993149995803833,0.4741767942905426,0.0022636386565864086,0.015531630255281925
0.13943031430244446,0.47386080026626587,0.002087958622723818,0.0155264213681221
0.13900522887706757,0.47353434562683105,0.0020081796683371067,0.015530451200902462
0.1384819895029068,0.47235584259033203,0.0020115207880735397,0.01563223823904991
0.13851016759872437,0.47209903597831726,0.002036772668361664,0.015601446852087975
0.1384105384349823,0.47140711545944214,0.002105602528899908,0.01563291810452938
0.1383177787065506,0.47113344073295593,0.0021453150548040867,0.015633128583431244
0.13827739655971527,0.47059160470962524,0.0020992334466427565,0.0156362634152174
0.13783180713653564,0.46981555223464966,0.0020148619078099728,0.015703683719038963
0.1376277208328247,0.4693279266357422,0.0018417015671730042,0.015718920156359673
0.1376277208328247,0.4693279266357422,0.0018417015671730042,0.015718920156359673
0.13726502656936646,0.4689605236053467,0.001749801216647029,0.015743708238005638
0.1370452493429184,0.468694806098938,0.0016565017867833376,0.015718795359134674
0.1366608738899231,0.46833449602127075,0.0016161724925041199,0.015722133219242096
0.13663184642791748,0.4681725800037384,0.0015963756013661623,0.015666555613279343
0.13672256469726562,0.46789270639419556,0.0016168232541531324,0.01558567862957716
0.13669797778129578,0.4673522710800171,0.0017131813801825047,0.015551856718957424
0.13672024011611938,0.4671454429626465,0.0017176715191453695,0.0155145563185215
0.13655956089496613,0.4670024514198303,0.0017088981112465262,0.01550052035599947
0.1363123655319214,0.4669014811515808,0.0017048903973773122,0.01550533901900053
0.1359865516424179,0.466680109500885,0.0016888340469449759,0.01551082544028759
0.13569478690624237,0.4665253758430481,0.0016775090480223298,0.01550011895596981
0.13549795746803284,0.4659307599067688,0.0016657308442518115,0.01551039982587099
0.13562870025634766,0.4657471179962158,0.0016515738097950816,0.015446890145540237
0.1359473317861557,0.46528297662734985,0.0016538627678528428,0.015409264713525772
0.1362258493900299,0.46542319655418396,0.0015878654085099697,0.015351959504187107
0.13642099499702454,0.46528467535972595,0.0016014183638617396,0.015280812047421932
0.13636532425880432,0.4650273323059082,0.001615290530025959,0.015268473885953426
0.13644319772720337,0.4649759531021118,0.001622428884729743,0.015198889188468456
0.13661393523216248,0.46482396125793457,0.0016279597766697407,0.015135353431105614
0.13704320788383484,0.4647268056869507,0.001644780277274549,0.015016374178230762
0.13704320788383484,0.4647268056869507,0.001644780277274549,0.015016374178230762
0.13750487565994263,0.4645453691482544,0.0017072667833417654,0.014899305999279022
0.13775870203971863,0.4644567370414734,0.0017349108820781112,0.014810925349593163
0.13783513009548187,0.4644734859466553,0.0017620222643017769,0.014761216007173061
0.1376470923423767,0.4643770754337311,0.0018037958070635796,0.014743800275027752
0.13733775913715363,0.46412724256515503,0.0018072840757668018,0.014747055247426033
0.13668763637542725,0.46407872438430786,0.0019334619864821434,0.01477966271340847
0.13671842217445374,0.46359509229660034,0.0018528408836573362,0.01476292870938778
0.13673646748065948,0.4633719325065613,0.001794719137251377,0.014751801267266273
0.13675415515899658,0.46321356296539307,0.0017534819198772311,0.014741216786205769
0.1367264688014984,0.46314242482185364,0.001746178837493062,0.014731342904269695
0.13668204843997955,0.46311840415000916,0.0017663685139268637,0.014716469682753086
0.13658727705478668,0.463148295879364,0.0017872817115858197,0.014682129956781864
0.13647177815437317,0.46352458000183105,0.0018143285997211933,0.014635507948696613
0.1363554447889328,0.46353766322135925,0.0018270463915541768,0.014614146202802658
0.13621382415294647,0.46355709433555603,0.0018342903349548578,0.014605698175728321
0.13608112931251526,0.46345698833465576,0.0018201172351837158,0.014608160592615604
0.13594438135623932,0.46320831775665283,0.0017814980819821358,0.014616440050303936
0.1358160376548767,0.4630145728588104,0.0017622091108933091,0.0146244578063488
0.13569456338882446,0.462710440158844,0.001757380086928606,0.014650213532149792
0.13559098541736603,0.4624403715133667,0.0017654919065535069,0.014644553884863853
0.13559098541736603,0.4624403715133667,0.0017654919065535069,0.014644553884863853
0.1355525106191635,0.46219882369041443,0.001798498211428523,0.014628597535192966
0.13561232388019562,0.4621528387069702,0.0018281769007444382,0.01459534466266632
0.13570299744606018,0.46212491393089294,0.0018505437765270472,0.014558203518390656
0.1358007788658142,0.4624129831790924,0.001823763712309301,0.014498071745038033
0.13583584129810333,0.4625677168369293,0.001763894921168685,0.014454400166869164
0.1356126219034195,0.4626196324825287,0.0017116933595389128,0.014439009130001068
0.13505350053310394,0.4627222716808319,0.0016402414767071605,0.014454392716288567
0.13458029925823212,0.4628427028656006,0.0015919883735477924,0.014469639398157597
0.13400545716285706,0.4629972279071808,0.0015619911719113588,0.014476463198661804
0.13352540135383606,0.4632309675216675,0.001544754020869732,0.014466657303273678
0.1332080066204071,0.4633438289165497,0.0015478762798011303,0.014443239197134972
0.133170023560524,0.4633573591709137,0.001564042642712593,0.014406541362404823
0.1331832855939865,0.4631738066673279,0.0015877033583819866,0.014377941377460957
0.13319313526153564,0.46277493238449097,0.001611378975212574,0.014360979199409485
0.13308215141296387,0.4625324606895447,0.0016122483648359776,0.014348791912198067
0.13287249207496643,0.4621501863002777,0.0016438999446108937,0.01434776559472084
0.13238459825515747,0.46212273836135864,0.0016451493138447404,0.014346008189022541
0.13211263716220856,0.46218061447143555,0.0017396891489624977,0.014323498122394085
0.13163414597511292,0.4625841975212097,0.0017918501980602741,0.01430593803524971
0.13175652921199799,0.4624573290348053,0.0018300714436918497,0.014257914386689663
0.13175652921199799,0.4624573290348053,0.0018300714436918497,0.014257914386689663
0.13181789219379425,0.46238723397254944,0.001874687266536057,0.0142347551882267
0.1319047510623932,0.4624989926815033,0.0019440259784460068,0.014180479571223259
0.1318052113056183,0.462346613407135,0.0019832539837807417,0.014172190800309181
0.131705179810524,0.4626772105693817,0.0019691740162670612,0.014137580059468746
0.13150407373905182,0.4627065658569336,0.0019440838368609548,0.01413668692111969
0.13126999139785767,0.4631427526473999,0.0018818408716470003,0.014096352271735668
0.1312055140733719,0.46302688121795654,0.0019064366351813078,0.0140750827267766
0.1310848742723465,0.4626794159412384,0.0019703232683241367,0.01405941043049097
0.13108651340007782,0.46253857016563416,0.002031522337347269,0.014041798189282417
0.13094280660152435,0.46224114298820496,0.002143592108041048,0.0140314232558012
0.13076600432395935,0.46210259199142456,0.00221300614066422,0.014011215418577194
0.12966930866241455,0.4613754451274872,0.002921814564615488,0.01431300025433302
0.1303730309009552,0.46171891689300537,0.002376352436840534,0.014044242911040783
0.1302364468574524,0.4616197943687439,0.0023645060136914253,0.014014624990522861
0.1300310492515564,0.4614715874195099,0.0022893245331943035,0.014001709409058094
0.13021306693553925,0.46167463064193726,0.0020890708547085524,0.013913861475884914
0.12983739376068115,0.4647330045700073,0.0017941163387149572,0.01404541078954935
0.12993186712265015,0.46178513765335083,0.0020160600543022156,0.013885880820453167
0.12992925941944122,0.4617964029312134,0.001905156415887177,0.01382928155362606
0.12977010011672974,0.4618213474750519,0.0017520661931484938,0.013731414452195168
0.1297183781862259,0.4615512192249298,0.0016905592055991292,0.013714627362787724
0.12959030270576477,0.46125528216362,0.0017290316754952073,0.013700935989618301
0.12959030270576477,0.46125528216362,0.0017290316754952073,0.013700935989618301
0.12928836047649384,0.4605945348739624,0.0019109738059341908,0.013704356737434864
0.12928719818592072,0.4605138599872589,0.0019514700397849083,0.013689478859305382
0.1291862428188324,0.46030405163764954,0.0020392644219100475,0.013676926493644714
0.12899111211299896,0.4599851369857788,0.002160385251045227,0.01364439632743597
0.1286727339029312,0.4597896337509155,0.002128826454281807,0.013637106865644455
0.12811227142810822,0.45904961228370667,0.002890670672059059,0.01371188648045063
0.12834607064723969,0.45933619141578674,0.0024338688235729933,0.013643921352922916
0.12818019092082977,0.45927610993385315,0.0023371370043605566,0.013629958033561707
0.12791556119918823,0.4590500295162201,0.002193391090258956,0.013615070842206478
0.12773269414901733,0.4588817358016968,0.0021215961314737797,0.013603368774056435
0.1273772418498993,0.4582757353782654,0.0020434048492461443,0.013624877668917179
0.12716235220432281,0.4578056335449219,0.0019884472712874413,0.013620714657008648
0.1266414225101471,0.456743985414505,0.0018556280992925167,0.013760571368038654
0.1268460750579834,0.45725351572036743,0.001737542450428009,0.013654123060405254
0.1268133521080017,0.45705142617225647,0.0017870627343654633,0.013616624288260937
0.12681972980499268,0.45716047286987305,0.0017564956797286868,0.01357368566095829
0.1268027126789093,0.4570627212524414,0.0016694532241672277,0.013543114066123962
0.12687698006629944,0.45715340971946716,0.0015572244301438332,0.013499767519533634
0.12683507800102234,0.4570440649986267,0.0014821244403719902,0.013485363684594631
0.12751296162605286,0.4574200510978699,0.0013170260936021805,0.013548124581575394
0.12696251273155212,0.45700135827064514,0.0014209382934495807,0.01346034836024046
0.12695978581905365,0.4566222131252289,0.0013885925291106105,0.013431422412395477
0.12695978581905365,0.4566222131252289,0.0013885925291106105,0.013431422412395477
0.12689001858234406,0.45649266242980957,0.0013203134294599295,0.01341225765645504
0.1267707198858261,0.45634591579437256,0.0013645044527947903,0.013386708684265614
0.12683629989624023,0.4559674859046936,0.0013970941072329879,0.013372636400163174
0.1267905980348587,0.45589545369148254,0.0013883182546123862,0.013337708078324795
0.12728917598724365,0.45440125465393066,0.001331097912043333,0.01341721136122942
0.12692172825336456,0.45480385422706604,0.0013224653666839004,0.013325108215212822
0.1269432008266449,0.4548923075199127,0.0013125906698405743,0.013280203565955162
0.1271664947271347,0.45512089133262634,0.001288070809096098,0.013203267008066177
0.12743300199508667,0.4549662172794342,0.0012837295653298497,0.013143360614776611
0.1277063935995102,0.45465463399887085,0.0012833646032959223,0.013094402849674225
0.12797501683235168,0.45445242524147034,0.0012824500445276499,0.013027355074882507
0.12800279259681702,0.45435577630996704,0.0012823380529880524,0.012973393313586712
0.1278138905763626,0.4546017050743103,0.001280404394492507,0.012920426204800606
0.12759561836719513,0.45474496483802795,0.0012793759815394878,0.01287898514419794
0.1274200677871704,0.4548764228820801,0.001279708230867982,0.012845434248447418
0.12734943628311157,0.45494723320007324,0.0012810647021979094,0.012804027646780014
0.12741488218307495,0.45471709966659546,0.0012893273960798979,0.012769162654876709
0.127510204911232,0.4544108211994171,0.0013046639505773783,0.012745844200253487
0.12769180536270142,0.45408329367637634,0.0013525884132832289,0.012709509581327438
0.12732930481433868,0.45306596159935,0.001366030308417976,0.012824959121644497
0.12732930481433868,0.45306596159935,0.001366030308417976,0.012824959121644497
0.12766848504543304,0.45325061678886414,0.001407543895766139,0.012695255689322948
0.1278562992811203,0.453216016292572,0.0014133213553577662,0.012654691934585571
0.12786586582660675,0.45315802097320557,0.0013580748345702887,0.012610714882612228
0.1278432160615921,0.452751100063324,0.001350310631096363,0.012601792812347412
0.12830841541290283,0.45218342542648315,0.0013284169835969806,0.01258408185094595
0.1282263547182083,0.4518837332725525,0.0013482541544362903,0.012581651099026203
0.12839066982269287,0.451591819524765,0.0013473147992044687,0.01254050713032484
0.12816853821277618,0.4514228105545044,0.0013321693986654282,0.012525090016424656
0.12792877852916718,0.45152556896209717,0.0013243118301033974,0.01250176876783371
0.127760112285614,0.4514685571193695,0.0012920331209897995,0.012491733767092228
0.127696692943573,0.4513746500015259,0.0012879250571131706,0.01246246974915266
0.12770913541316986,0.45109644532203674,0.0012779256794601679,0.012415889650583267
0.1276908665895462,0.45055270195007324,0.0012780881952494383,0.012441286817193031
0.12776710093021393,0.4505140781402588,0.0012785668950527906,0.012412040494382381
0.12776365876197815,0.45040398836135864,0.001280263066291809,0.01239030621945858
0.12771129608154297,0.4503001570701599,0.0012819708790630102,0.012377867475152016
0.12750622630119324,0.4501289129257202,0.0012842575088143349,0.012380100786685944
0.1272156834602356,0.4499150514602661,0.0012854719534516335,0.012363817542791367
0.12590675055980682,0.4490140974521637,0.001297475304454565,0.012783541344106197
0.12670981884002686,0.44941121339797974,0.0012884298339486122,0.012423014268279076
0.1261579990386963,0.44890105724334717,0.0012861315626651049,0.012450381182134151
0.1261579990386963,0.44890105724334717,0.0012861315626651049,0.012450381182134151
0.1257684826850891,0.4485414922237396,0.0012809799518436193,0.012456345371901989
0.12562254071235657,0.44816479086875916,0.0012783510610461235,0.012455378659069538
0.12538956105709076,0.4480399191379547,0.0012779486132785678,0.012433361262083054
0.12705571949481964,0.44764941930770874,0.001288604224100709,0.012619019486010075
0.12565778195858002,0.4475923478603363,0.001277141273021698,0.01240596454590559
0.12564073503017426,0.44725924730300903,0.001277043716982007,0.012392271310091019
0.1260240375995636,0.4474866986274719,0.0012790362816303968,0.012254108674824238
0.12583611905574799,0.4471929669380188,0.0012779512908309698,0.012269030325114727
0.12550152838230133,0.446709543466568,0.0012770628090947866,0.012276939116418362
0.12544555962085724,0.4465615749359131,0.0012778711970895529,0.012273172847926617
0.12511801719665527,0.44606727361679077,0.0012833194341510534,0.012324494309723377
0.12525184452533722,0.4458990693092346,0.0012887888588011265,0.012262255884706974
0.12532243132591248,0.445883184671402,0.0012937383726239204,0.012228946201503277
0.12527614831924438,0.44563332200050354,0.00131134910043329,0.012212496250867844
0.12507255375385284,0.4455544948577881,0.0013493165606632829,0.012208180502057076
0.12463157624006271,0.4453674852848053,0.0014976023230701685,0.012216473929584026
0.12418974190950394,0.4456292390823364,0.001573316054418683,0.012183374725282192
0.12405454367399216,0.44560062885284424,0.0015651918947696686,0.012138748541474342
0.12381573766469955,0.4454728364944458,0.0015992980916053057,0.012091011740267277
0.12366735935211182,0.4455873668193817,0.0016349197831004858,0.012048683129251003
0.12344532459974289,0.445393443107605,0.0016768249915912747,0.012000002898275852
0.12344532459974289,0.445393443107605,0.0016768249915912747,0.012000002898275852
0.12320171296596527,0.4477057456970215,0.0022301289718598127,0.012066216208040714
0.12321016192436218,0.4455622136592865,0.0017986191669479012,0.011952954344451427
0.12296825647354126,0.44510045647621155,0.0018995986320078373,0.011935854330658913
0.1228117123246193,0.44489437341690063,0.001995416358113289,0.011912180110812187
0.12264054268598557,0.44461071491241455,0.0020584212616086006,0.011909200809895992
0.1225031316280365,0.44417640566825867,0.0021901666186749935,0.011889209039509296
0.12214306741952896,0.4438691735267639,0.0020888610742986202,0.011919578537344933
0.12255746126174927,0.4436037242412567,0.0023473533801734447,0.012025170028209686
0.12210311740636826,0.4435642957687378,0.002156623639166355,0.011915263719856739
0.12217812985181808,0.4437181353569031,0.0020900010131299496,0.011858906596899033
0.12185788154602051,0.4435544013977051,0.00198271032422781,0.011870190501213074
0.12182352691888809,0.4435449242591858,0.0019076514290645719,0.011848592199385166
0.12161126732826233,0.44333329796791077,0.0018064627656713128,0.011852510273456573
0.12118126451969147,0.4434965252876282,0.0015479865251109004,0.01184458564966917
0.12111297249794006,0.44310086965560913,0.0015361572150141,0.011859000660479069
0.12114345282316208,0.4430309236049652,0.0015308375004678965,0.011834440752863884
0.12113906443119049,0.44301214814186096,0.0015216555912047625,0.011817596852779388
0.12107287347316742,0.44314754009246826,0.0015210206620395184,0.011794724501669407
0.12101166695356369,0.4432283043861389,0.0015615797601640224,0.01174576859921217
0.12024617940187454,0.4437868297100067,0.0016868450911715627,0.011710952036082745
0.12022201716899872,0.44373559951782227,0.0016955763567239046,0.011663423851132393
0.12014610320329666,0.44387394189834595,0.0017148732440546155,0.011623162776231766
0.12014610320329666,0.44387394189834595,0.0017148732440546155,0.011623162776231766
0.1200459897518158,0.444089412689209,0.0017330821137875319,0.011582101695239544
0.11985362321138382,0.44415098428726196,0.001700274646282196,0.011566441506147385
0.11962855607271194,0.44418829679489136,0.0018703641835600138,0.011545011773705482
0.11951742321252823,0.44390469789505005,0.0018285255646333098,0.011555877514183521
0.1193886548280716,0.44332200288772583,0.0018403540598228574,0.011589433997869492
0.11930547654628754,0.44312721490859985,0.0018928087083622813,0.011589189060032368
0.1191243827342987,0.44294682145118713,0.0019712119828909636,0.011597706004977226
0.1189982146024704,0.4429955780506134,0.002029443858191371,0.011582794599235058
0.11885616183280945,0.4433218240737915,0.0019501616479828954,0.011545187793672085
0.1186557412147522,0.44361793994903564,0.0019697127863764763,0.011508491821587086
0.11856808513402939,0.4441453814506531,0.0018822022248059511,0.011445646174252033
0.11843983829021454,0.4444579482078552,0.0017909281887114048,0.011409902013838291
0.11826559156179428,0.444700688123703,0.0016870576655492187,0.011375326663255692
0.11817943304777145,0.4448394775390625,0.0015820402186363935,0.01134073082357645
0.1179456114768982,0.4447903633117676,0.001521856407634914,0.011316469870507717
0.11773896217346191,0.4445522725582123,0.0014932439662516117,0.011300168000161648
0.1174611896276474,0.44416460394859314,0.001511894864961505,0.011305109597742558
0.11727194488048553,0.44404691457748413,0.0014748426619917154,0.011302994564175606
0.11702227592468262,0.44406208395957947,0.0015226242830976844,0.011279228143393993
