x,z,rho
4.369747924804687500e+01,2.088607597351074219e+01,9.581816864013671875e+01
4.411764526367187500e+01,2.088607597351074219e+01,9.504195404052734375e+01
4.453781509399414062e+01,2.088607597351074219e+01,9.412496948242187500e+01
4.495798492431640625e+01,2.088607597351074219e+01,9.306298828125000000e+01
4.537815093994140625e+01,2.088607597351074219e+01,9.185630798339843750e+01
4.579832077026367188e+01,2.088607597351074219e+01,9.051012420654296875e+01
4.621848678588867188e+01,2.088607597351074219e+01,8.903434753417968750e+01
4.663865661621093750e+01,2.088607597351074219e+01,8.744276428222656250e+01
4.705882263183593750e+01,2.088607597351074219e+01,8.575146484375000000e+01
4.747899246215820312e+01,2.088607597351074219e+01,8.397731781005859375e+01
4.789915847778320312e+01,2.088607597351074219e+01,8.213598632812500000e+01
4.831932830810546875e+01,2.088607597351074219e+01,8.024034881591796875e+01
4.873949432373046875e+01,2.088607597351074219e+01,7.829965972900390625e+01
4.915966415405273438e+01,2.088607597351074219e+01,7.631870269775390625e+01
4.957983016967773438e+01,2.088607597351074219e+01,7.429775238037109375e+01
5.000000000000000000e+01,2.088607597351074219e+01,7.223325347900390625e+01
0.000000000000000000e+00,2.126582336425781250e+01,1.171015472412109375e+02
4.201680719852447510e-01,2.126582336425781250e+01,1.172136688232421875e+02
8.403361439704895020e-01,2.126582336425781250e+01,1.174507217407226562e+02
1.260504245758056641e+00,2.126582336425781250e+01,1.178456573486328125e+02
1.680672287940979004e+00,2.126582336425781250e+01,1.184049835205078125e+02
2.100840330123901367e+00,2.126582336425781250e+01,1.190658187866210938e+02
2.521008491516113281e+00,2.126582336425781250e+01,1.196858215332031250e+02
2.941176414489746094e+00,2.126582336425781250e+01,1.201086044311523438e+02
3.361344575881958008e+00,2.126582336425781250e+01,1.202555923461914062e+02
3.781512498855590820e+00,2.126582336425781250e+01,1.201593017578125000e+02
4.201680660247802734e+00,2.126582336425781250e+01,1.199272460937500000e+02
4.621848583221435547e+00,2.126582336425781250e+01,1.196800003051757812e+02
5.042016983032226562e+00,2.126582336425781250e+01,1.194934158325195312e+02
5.462184906005859375e+00,2.126582336425781250e+01,1.193772354125976562e+02
5.882352828979492188e+00,2.126582336425781250e+01,1.192994461059570312e+02
6.302521228790283203e+00,2.126582336425781250e+01,1.192268295288085938e+02
6.722689151763916016e+00,2.126582336425781250e+01,1.191425476074218750e+02
7.142857074737548828e+00,2.126582336425781250e+01,1.190428848266601562e+02
7.563024997711181641e+00,2.126582336425781250e+01,1.189283294677734375e+02
7.983193397521972656e+00,2.126582336425781250e+01,1.187983093261718750e+02
8.403361320495605469e+00,2.126582336425781250e+01,1.186483459472656250e+02
8.823529243469238281e+00,2.126582336425781250e+01,1.184689102172851562e+02
9.243697166442871094e+00,2.126582336425781250e+01,1.182436141967773438e+02
9.663865089416503906e+00,2.126582336425781250e+01,1.179477539062500000e+02
1.008403396606445312e+01,2.126582336425781250e+01,1.175503387451171875e+02
1.050420188903808594e+01,2.126582336425781250e+01,1.170245742797851562e+02
1.092436981201171875e+01,2.126582336425781250e+01,1.163701858520507812e+02
1.134453773498535156e+01,2.126582336425781250e+01,1.156357727050781250e+02
1.176470565795898438e+01,2.126582336425781250e+01,1.149107131958007812e+02
1.218487358093261719e+01,2.126582336425781250e+01,1.142783279418945312e+02
1.260504245758056641e+01,2.126582336425781250e+01,1.137740859985351562e+02
1.302521038055419922e+01,2.126582336425781250e+01,1.133858184814453125e+02
1.344537830352783203e+01,2.126582336425781250e+01,1.130801620483398438e+02
1.386554622650146484e+01,2.126582336425781250e+01,1.128233566284179688e+02
1.428571414947509766e+01,2.126582336425781250e+01,1.125897903442382812e+02
1.470588207244873047e+01,2.126582336425781250e+01,1.123621749877929688e+02
1.512604999542236328e+01,2.126582336425781250e+01,1.121291885375976562e+02
1.554621887207031250e+01,2.126582336425781250e+01,1.118830337524414062e+02
1.596638679504394531e+01,2.126582336425781250e+01,1.116177673339843750e+02
1.638655471801757812e+01,2.126582336425781250e+01,1.113282394409179688e+02
1.680672264099121094e+01,2.126582336425781250e+01,1.110086441040039062e+02
1.722689056396484375e+01,2.126582336425781250e+01,1.106525573730468750e+02
1.764705848693847656e+01,2.126582336425781250e+01,1.102521743774414062e+02
1.806722640991210938e+01,2.126582336425781250e+01,1.097987289428710938e+02
1.848739433288574219e+01,2.126582336425781250e+01,1.092844848632812500e+02
1.890756225585937500e+01,2.126582336425781250e+01,1.087050476074218750e+02
1.932773017883300781e+01,2.126582336425781250e+01,1.080629043579101562e+02
1.974790000915527344e+01,2.126582336425781250e+01,1.073685836791992188e+02
2.016806793212890625e+01,2.126582336425781250e+01,1.066371231079101562e+02
2.058823585510253906e+01,2.126582336425781250e+01,1.058808517456054688e+02
2.100840377807617188e+01,2.126582336425781250e+01,1.051043777465820312e+02
2.142857170104980469e+01,2.126582336425781250e+01,1.043067932128906250e+02
2.184873962402343750e+01,2.126582336425781250e+01,1.034889984130859375e+02
2.226890754699707031e+01,2.126582336425781250e+01,1.026571044921875000e+02
2.268907546997070312e+01,2.126582336425781250e+01,1.018166580200195312e+02
2.310924339294433594e+01,2.126582336425781250e+01,1.009621887207031250e+02
2.352941131591796875e+01,2.126582336425781250e+01,1.000796661376953125e+02
2.394957923889160156e+01,2.126582336425781250e+01,9.916617584228515625e+01
2.436974716186523438e+01,2.126582336425781250e+01,9.825324249267578125e+01
2.478991508483886719e+01,2.126582336425781250e+01,9.740903472900390625e+01
2.521008491516113281e+01,2.126582336425781250e+01,9.670787811279296875e+01
2.563025283813476562e+01,2.126582336425781250e+01,9.619130706787109375e+01
2.605042076110839844e+01,2.126582336425781250e+01,9.585317230224609375e+01
2.647058868408203125e+01,2.126582336425781250e+01,9.565058898925781250e+01
2.689075660705566406e+01,2.126582336425781250e+01,9.552570343017578125e+01
2.731092453002929688e+01,2.126582336425781250e+01,9.542613220214843750e+01
2.773109245300292969e+01,2.126582336425781250e+01,9.531899261474609375e+01
2.815126037597656250e+01,2.126582336425781250e+01,9.519258117675781250e+01
2.857142829895019531e+01,2.126582336425781250e+01,9.505020141601562500e+01
2.899159622192382812e+01,2.126582336425781250e+01,9.490184020996093750e+01
2.941176414489746094e+01,2.126582336425781250e+01,9.475849914550781250e+01
2.983193206787109375e+01,2.126582336425781250e+01,9.462976074218750000e+01
3.025209999084472656e+01,2.126582336425781250e+01,9.452283477783203125e+01
3.067226982116699219e+01,2.126582336425781250e+01,9.444318389892578125e+01
3.109243774414062500e+01,2.126582336425781250e+01,9.439442443847656250e+01
3.151260566711425781e+01,2.126582336425781250e+01,9.437907409667968750e+01
3.193277359008789062e+01,2.126582336425781250e+01,9.439856719970703125e+01
3.235293960571289062e+01,2.126582336425781250e+01,9.445336151123046875e+01
3.277310943603515625e+01,2.126582336425781250e+01,9.454302978515625000e+01
3.319327545166015625e+01,2.126582336425781250e+01,9.466627502441406250e+01
3.361344528198242188e+01,2.126582336425781250e+01,9.482114410400390625e+01
3.403361511230468750e+01,2.126582336425781250e+01,9.500479888916015625e+01
3.445378112792968750e+01,2.126582336425781250e+01,9.521382904052734375e+01
3.487395095825195312e+01,2.126582336425781250e+01,9.544415283203125000e+01
3.529411697387695312e+01,2.126582336425781250e+01,9.569142150878906250e+01
3.571428680419921875e+01,2.126582336425781250e+01,9.595080566406250000e+01
3.613445281982421875e+01,2.126582336425781250e+01,9.621736907958984375e+01
3.655462265014648438e+01,2.126582336425781250e+01,9.648609161376953125e+01
3.697478866577148438e+01,2.126582336425781250e+01,9.675192260742187500e+01
3.739495849609375000e+01,2.126582336425781250e+01,9.701016235351562500e+01
3.781512451171875000e+01,2.126582336425781250e+01,9.725629425048828125e+01
3.823529434204101562e+01,2.126582336425781250e+01,9.748588562011718750e+01
3.865546035766601562e+01,2.126582336425781250e+01,9.769496917724609375e+01
3.907563018798828125e+01,2.126582336425781250e+01,9.787989807128906250e+01
3.949580001831054688e+01,2.126582336425781250e+01,9.803688812255859375e+01
3.991596603393554688e+01,2.126582336425781250e+01,9.816239166259765625e+01
4.033613586425781250e+01,2.126582336425781250e+01,9.825258636474609375e+01
4.075630187988281250e+01,2.126582336425781250e+01,9.830310821533203125e+01
4.117647171020507812e+01,2.126582336425781250e+01,9.830915069580078125e+01
4.159663772583007812e+01,2.126582336425781250e+01,9.826481628417968750e+01
4.201680755615234375e+01,2.126582336425781250e+01,9.816314697265625000e+01
4.243697357177734375e+01,2.126582336425781250e+01,9.799608612060546875e+01
4.285714340209960938e+01,2.126582336425781250e+01,9.775386810302734375e+01
4.327730941772460938e+01,2.126582336425781250e+01,9.742598724365234375e+01
4.369747924804687500e+01,2.126582336425781250e+01,9.700067901611328125e+01
4.411764526367187500e+01,2.126582336425781250e+01,9.646603393554687500e+01
4.453781509399414062e+01,2.126582336425781250e+01,9.581063079833984375e+01
4.495798492431640625e+01,2.126582336425781250e+01,9.502455139160156250e+01
4.537815093994140625e+01,2.126582336425781250e+01,9.410069274902343750e+01
4.579832077026367188e+01,2.126582336425781250e+01,9.303539276123046875e+01
4.621848678588867188e+01,2.126582336425781250e+01,9.182985687255859375e+01
4.663865661621093750e+01,2.126582336425781250e+01,9.049018859863281250e+01
4.705882263183593750e+01,2.126582336425781250e+01,8.902692413330078125e+01
4.747899246215820312e+01,2.126582336425781250e+01,8.745410919189453125e+01
4.789915847778320312e+01,2.126582336425781250e+01,8.578827667236328125e+01
4.831932830810546875e+01,2.126582336425781250e+01,8.404618072509765625e+01
4.873949432373046875e+01,2.126582336425781250e+01,8.224317169189453125e+01
4.915966415405273438e+01,2.126582336425781250e+01,8.039189147949218750e+01
4.957983016967773438e+01,2.126582336425781250e+01,7.850115966796875000e+01
5.000000000000000000e+01,2.126582336425781250e+01,7.657514953613281250e+01
0.000000000000000000e+00,2.164556884765625000e+01,1.172912750244140625e+02
4.201680719852447510e-01,2.164556884765625000e+01,1.174025726318359375e+02
8.403361439704895020e-01,2.164556884765625000e+01,1.176381530761718750e+02
1.260504245758056641e+00,2.164556884765625000e+01,1.180329895019531250e+02
1.680672287940979004e+00,2.164556884765625000e+01,1.185974426269531250e+02
2.100840330123901367e+00,2.164556884765625000e+01,1.192736816406250000e+02
2.521008491516113281e+00,2.164556884765625000e+01,1.199213562011718750e+02
2.941176414489746094e+00,2.164556884765625000e+01,1.203787155151367188e+02
3.361344575881958008e+00,2.164556884765625000e+01,1.205567932128906250e+02
3.781512498855590820e+00,2.164556884765625000e+01,1.204770278930664062e+02
4.201680660247802734e+00,2.164556884765625000e+01,1.202411499023437500e+02
4.621848583221435547e+00,2.164556884765625000e+01,1.199730606079101562e+02
5.042016983032226562e+00,2.164556884765625000e+01,1.197611236572265625e+02
5.462184906005859375e+00,2.164556884765625000e+01,1.196269378662109375e+02
5.882352828979492188e+00,2.164556884765625000e+01,1.195423126220703125e+02
6.302521228790283203e+00,2.164556884765625000e+01,1.194700622558593750e+02
6.722689151763916016e+00,2.164556884765625000e+01,1.193888549804687500e+02
7.142857074737548828e+00,2.164556884765625000e+01,1.192927932739257812e+02
7.563024997711181641e+00,2.164556884765625000e+01,1.191823196411132812e+02
7.983193397521972656e+00,2.164556884765625000e+01,1.190577545166015625e+02
8.403361320495605469e+00,2.164556884765625000e+01,1.189164810180664062e+02
8.823529243469238281e+00,2.164556884765625000e+01,1.187512435913085938e+02
9.243697166442871094e+00,2.164556884765625000e+01,1.185489273071289062e+02
9.663865089416503906e+00,2.164556884765625000e+01,1.182883911132812500e+02
1.008403396606445312e+01,2.164556884765625000e+01,1.179408874511718750e+02
1.050420188903808594e+01,2.164556884765625000e+01,1.174751434326171875e+02
1.092436981201171875e+01,2.164556884765625000e+01,1.168747329711914062e+02
1.134453773498535156e+01,2.164556884765625000e+01,1.161637268066406250e+02
1.176470565795898438e+01,2.164556884765625000e+01,1.154167480468750000e+02
1.218487358093261719e+01,2.164556884765625000e+01,1.147279586791992188e+02
1.260504245758056641e+01,2.164556884765625000e+01,1.141586227416992188e+02
1.302521038055419922e+01,2.164556884765625000e+01,1.137169189453125000e+02
1.344537830352783203e+01,2.164556884765625000e+01,1.133758697509765625e+02
1.386554622650146484e+01,2.164556884765625000e+01,1.130998992919921875e+02
1.428571414947509766e+01,2.164556884765625000e+01,1.128589782714843750e+02
1.470588207244873047e+01,2.164556884765625000e+01,1.126319961547851562e+02
1.512604999542236328e+01,2.164556884765625000e+01,1.124050979614257812e+02
1.554621887207031250e+01,2.164556884765625000e+01,1.121691360473632812e+02
1.596638679504394531e+01,2.164556884765625000e+01,1.119177169799804688e+02
1.638655471801757812e+01,2.164556884765625000e+01,1.116457672119140625e+02
1.680672264099121094e+01,2.164556884765625000e+01,1.113482513427734375e+02
1.722689056396484375e+01,2.164556884765625000e+01,1.110196533203125000e+02
1.764705848693847656e+01,2.164556884765625000e+01,1.106535034179687500e+02
1.806722640991210938e+01,2.164556884765625000e+01,1.102417678833007812e+02
1.848739433288574219e+01,2.164556884765625000e+01,1.097761077880859375e+02
1.890756225585937500e+01,2.164556884765625000e+01,1.092490615844726562e+02
1.932773017883300781e+01,2.164556884765625000e+01,1.086574172973632812e+02
1.974790000915527344e+01,2.164556884765625000e+01,1.080053100585937500e+02
2.016806793212890625e+01,2.164556884765625000e+01,1.073048095703125000e+02
2.058823585510253906e+01,2.164556884765625000e+01,1.065713958740234375e+02
2.100840377807617188e+01,2.164556884765625000e+01,1.058165512084960938e+02
2.142857170104980469e+01,2.164556884765625000e+01,1.050438537597656250e+02
2.184873962402343750e+01,2.164556884765625000e+01,1.042512512207031250e+02
2.226890754699707031e+01,2.164556884765625000e+01,1.034391708374023438e+02
2.268907546997070312e+01,2.164556884765625000e+01,1.026139450073242188e+02
2.310924339294433594e+01,2.164556884765625000e+01,1.017807846069335938e+02
2.352941131591796875e+01,2.164556884765625000e+01,1.009337921142578125e+02
2.394957923889160156e+01,2.164556884765625000e+01,1.000582885742187500e+02
2.436974716186523438e+01,2.164556884765625000e+01,9.915047454833984375e+01
2.478991508483886719e+01,2.164556884765625000e+01,9.824148559570312500e+01
2.521008491516113281e+01,2.164556884765625000e+01,9.739927673339843750e+01
2.563025283813476562e+01,2.164556884765625000e+01,9.669847106933593750e+01
2.605042076110839844e+01,2.164556884765625000e+01,9.618172454833984375e+01
2.647058868408203125e+01,2.164556884765625000e+01,9.584503936767578125e+01
2.689075660705566406e+01,2.164556884765625000e+01,9.564785003662109375e+01
2.731092453002929688e+01,2.164556884765625000e+01,9.553344726562500000e+01
2.773109245300292969e+01,2.164556884765625000e+01,9.544861602783203125e+01
2.815126037597656250e+01,2.164556884765625000e+01,9.535785675048828125e+01
2.857142829895019531e+01,2.164556884765625000e+01,9.524693298339843750e+01
2.899159622192382812e+01,2.164556884765625000e+01,9.511748504638671875e+01
2.941176414489746094e+01,2.164556884765625000e+01,9.497888946533203125e+01
2.983193206787109375e+01,2.164556884765625000e+01,9.484239959716796875e+01
3.025209999084472656e+01,2.164556884765625000e+01,9.471752166748046875e+01
3.067226982116699219e+01,2.164556884765625000e+01,9.461207580566406250e+01
3.109243774414062500e+01,2.164556884765625000e+01,9.453162384033203125e+01
3.151260566711425781e+01,2.164556884765625000e+01,9.448011779785156250e+01
3.193277359008789062e+01,2.164556884765625000e+01,9.446034240722656250e+01
3.235293960571289062e+01,2.164556884765625000e+01,9.447389984130859375e+01
3.277310943603515625e+01,2.164556884765625000e+01,9.452157592773437500e+01
3.319327545166015625e+01,2.164556884765625000e+01,9.460327911376953125e+01
3.361344528198242188e+01,2.164556884765625000e+01,9.471801757812500000e+01
3.403361511230468750e+01,2.164556884765625000e+01,9.486410522460937500e+01
3.445378112792968750e+01,2.164556884765625000e+01,9.503905487060546875e+01
3.487395095825195312e+01,2.164556884765625000e+01,9.523984527587890625e+01
3.529411697387695312e+01,2.164556884765625000e+01,9.546253967285156250e+01
3.571428680419921875e+01,2.164556884765625000e+01,9.570310211181640625e+01
3.613445281982421875e+01,2.164556884765625000e+01,9.595689392089843750e+01
3.655462265014648438e+01,2.164556884765625000e+01,9.621920013427734375e+01
3.697478866577148438e+01,2.164556884765625000e+01,9.648517608642578125e+01
3.739495849609375000e+01,2.164556884765625000e+01,9.674989318847656250e+01
3.781512451171875000e+01,2.164556884765625000e+01,9.700872802734375000e+01
3.823529434204101562e+01,2.164556884765625000e+01,9.725717163085937500e+01
3.865546035766601562e+01,2.164556884765625000e+01,9.749114227294921875e+01
3.907563018798828125e+01,2.164556884765625000e+01,9.770671081542968750e+01
3.949580001831054688e+01,2.164556884765625000e+01,9.790034484863281250e+01
3.991596603393554688e+01,2.164556884765625000e+01,9.806868743896484375e+01
4.033613586425781250e+01,2.164556884765625000e+01,9.820855712890625000e+01
4.075630187988281250e+01,2.164556884765625000e+01,9.831651306152343750e+01
4.117647171020507812e+01,2.164556884765625000e+01,9.838906097412109375e+01
4.159663772583007812e+01,2.164556884765625000e+01,9.842218780517578125e+01
4.201680755615234375e+01,2.164556884765625000e+01,9.841107177734375000e+01
4.243697357177734375e+01,2.164556884765625000e+01,9.834989929199218750e+01
4.285714340209960938e+01,2.164556884765625000e+01,9.823188018798828125e+01
4.327730941772460938e+01,2.164556884765625000e+01,9.804872131347656250e+01
4.369747924804687500e+01,2.164556884765625000e+01,9.779097747802734375e+01
4.411764526367187500e+01,2.164556884765625000e+01,9.744801330566406250e+01
4.453781509399414062e+01,2.164556884765625000e+01,9.700840759277343750e+01
4.495798492431640625e+01,2.164556884765625000e+01,9.646042633056640625e+01
4.537815093994140625e+01,2.164556884765625000e+01,9.579304504394531250e+01
4.579832077026367188e+01,2.164556884765625000e+01,9.499700927734375000e+01
4.621848678588867188e+01,2.164556884765625000e+01,9.406574249267578125e+01
4.663865661621093750e+01,2.164556884765625000e+01,9.299662780761718750e+01
4.705882263183593750e+01,2.164556884765625000e+01,9.179164123535156250e+01
4.747899246215820312e+01,2.164556884765625000e+01,9.045752716064453125e+01
4.789915847778320312e+01,2.164556884765625000e+01,8.900553131103515625e+01
4.831932830810546875e+01,2.164556884765625000e+01,8.745018768310546875e+01
4.873949432373046875e+01,2.164556884765625000e+01,8.580819702148437500e+01
4.915966415405273438e+01,2.164556884765625000e+01,8.409625244140625000e+01
4.957983016967773438e+01,2.164556884765625000e+01,8.232961273193359375e+01
5.000000000000000000e+01,2.164556884765625000e+01,8.052052307128906250e+01
0.000000000000000000e+00,2.202531623840332031e+01,1.174725112915039062e+02
4.201680719852447510e-01,2.202531623840332031e+01,1.175826339721679688e+02
8.403361439704895020e-01,2.202531623840332031e+01,1.178163299560546875e+02
1.260504245758056641e+00,2.202531623840332031e+01,1.182104644775390625e+02
1.680672287940979004e+00,2.202531623840332031e+01,1.187788848876953125e+02
2.100840330123901367e+00,2.202531623840332031e+01,1.194690322875976562e+02
2.521008491516113281e+00,2.202531623840332031e+01,1.201430282592773438e+02
2.941176414489746094e+00,2.202531623840332031e+01,1.206349411010742188e+02
3.361344575881958008e+00,2.202531623840332031e+01,1.208455963134765625e+02
3.781512498855590820e+00,2.202531623840332031e+01,1.207856292724609375e+02
4.201680660247802734e+00,2.202531623840332031e+01,1.205496063232421875e+02
4.621848583221435547e+00,2.202531623840332031e+01,1.202628173828125000e+02
5.042016983032226562e+00,2.202531623840332031e+01,1.200245590209960938e+02
5.462184906005859375e+00,2.202531623840332031e+01,1.198696136474609375e+02
5.882352828979492188e+00,2.202531623840332031e+01,1.197755661010742188e+02
6.302521228790283203e+00,2.202531623840332031e+01,1.197023696899414062e+02
6.722689151763916016e+00,2.202531623840332031e+01,1.196239700317382812e+02
7.142857074737548828e+00,2.202531623840332031e+01,1.195313110351562500e+02
7.563024997711181641e+00,2.202531623840332031e+01,1.194244918823242188e+02
7.983193397521972656e+00,2.202531623840332031e+01,1.193045120239257812e+02
8.403361320495605469e+00,2.202531623840332031e+01,1.191701049804687500e+02
8.823529243469238281e+00,2.202531623840332031e+01,1.190162048339843750e+02
9.243697166442871094e+00,2.202531623840332031e+01,1.188324737548828125e+02
9.663865089416503906e+00,2.202531623840332031e+01,1.186015090942382812e+02
1.008403396606445312e+01,2.202531623840332031e+01,1.182975311279296875e+02
1.050420188903808594e+01,2.202531623840332031e+01,1.178888778686523438e+02
1.092436981201171875e+01,2.202531623840332031e+01,1.173490600585937500e+02
1.134453773498535156e+01,2.202531623840332031e+01,1.166796188354492188e+02
1.176470565795898438e+01,2.202531623840332031e+01,1.159328613281250000e+02
1.218487358093261719e+01,2.202531623840332031e+01,1.152009963989257812e+02
1.260504245758056641e+01,2.202531623840332031e+01,1.145670700073242188e+02
1.302521038055419922e+01,2.202531623840332031e+01,1.140643234252929688e+02
1.344537830352783203e+01,2.202531623840332031e+01,1.136788635253906250e+02
1.386554622650146484e+01,2.202531623840332031e+01,1.133761978149414062e+02
1.428571414947509766e+01,2.202531623840332031e+01,1.131225509643554688e+02
1.470588207244873047e+01,2.202531623840332031e+01,1.128924560546875000e+02
1.512604999542236328e+01,2.202531623840332031e+01,1.126688995361328125e+02
1.554621887207031250e+01,2.202531623840332031e+01,1.124407501220703125e+02
1.596638679504394531e+01,2.202531623840332031e+01,1.122008056640625000e+02
1.638655471801757812e+01,2.202531623840332031e+01,1.119435424804687500e+02
1.680672264099121094e+01,2.202531623840332031e+01,1.116644058227539062e+02
1.722689056396484375e+01,2.202531623840332031e+01,1.113586578369140625e+02
1.764705848693847656e+01,2.202531623840332031e+01,1.110209274291992188e+02
1.806722640991210938e+01,2.202531623840332031e+01,1.106444320678710938e+02
1.848739433288574219e+01,2.202531623840332031e+01,1.102213211059570312e+02
1.890756225585937500e+01,2.202531623840332031e+01,1.097432403564453125e+02
1.932773017883300781e+01,2.202531623840332031e+01,1.092034835815429688e+02
1.974790000915527344e+01,2.202531623840332031e+01,1.086000289916992188e+02
2.016806793212890625e+01,2.202531623840332031e+01,1.079385833740234375e+02
2.058823585510253906e+01,2.202531623840332031e+01,1.072326889038085938e+02
2.100840377807617188e+01,2.202531623840332031e+01,1.064979400634765625e+02
2.142857170104980469e+01,2.202531623840332031e+01,1.057452774047851562e+02
2.184873962402343750e+01,2.202531623840332031e+01,1.049766616821289062e+02
2.226890754699707031e+01,2.202531623840332031e+01,1.041892318725585938e+02
2.268907546997070312e+01,2.202531623840332031e+01,1.033832550048828125e+02
2.310924339294433594e+01,2.202531623840332031e+01,1.025649261474609375e+02
2.352941131591796875e+01,2.202531623840332031e+01,1.017393951416015625e+02
2.394957923889160156e+01,2.202531623840332031e+01,1.009002990722656250e+02
2.436974716186523438e+01,2.202531623840332031e+01,1.000321502685546875e+02
2.478991508483886719e+01,2.202531623840332031e+01,9.913062286376953125e+01
2.521008491516113281e+01,2.202531623840332031e+01,9.822616577148437500e+01
2.563025283813476562e+01,2.202531623840332031e+01,9.738641357421875000e+01
2.605042076110839844e+01,2.202531623840332031e+01,9.668630218505859375e+01
2.647058868408203125e+01,2.202531623840332031e+01,9.616952514648437500e+01
2.689075660705566406e+01,2.202531623840332031e+01,9.583383941650390625e+01
2.731092453002929688e+01,2.202531623840332031e+01,9.564110565185546875e+01
2.773109245300292969e+01,2.202531623840332031e+01,9.553617858886718750e+01
2.815126037597656250e+01,2.202531623840332031e+01,9.546522521972656250e+01
2.857142829895019531e+01,2.202531623840332031e+01,9.539046478271484375e+01
2.899159622192382812e+01,2.202531623840332031e+01,9.529494476318359375e+01
2.941176414489746094e+01,2.202531623840332031e+01,9.517864990234375000e+01
2.983193206787109375e+01,2.202531623840332031e+01,9.505029296875000000e+01
3.025209999084472656e+01,2.202531623840332031e+01,9.492084503173828125e+01
3.067226982116699219e+01,2.202531623840332031e+01,9.480043792724609375e+01
3.109243774414062500e+01,2.202531623840332031e+01,9.469688415527343750e+01
3.151260566711425781e+01,2.202531623840332031e+01,9.461609649658203125e+01
3.193277359008789062e+01,2.202531623840332031e+01,9.456228637695312500e+01
3.235293960571289062e+01,2.202531623840332031e+01,9.453843688964843750e+01
3.277310943603515625e+01,2.202531623840332031e+01,9.454654693603515625e+01
3.319327545166015625e+01,2.202531623840332031e+01,9.458753967285156250e+01
3.361344528198242188e+01,2.202531623840332031e+01,9.466158294677734375e+01
3.403361511230468750e+01,2.202531623840332031e+01,9.476807403564453125e+01
3.445378112792968750e+01,2.202531623840332031e+01,9.490554809570312500e+01
3.487395095825195312e+01,2.202531623840332031e+01,9.507196044921875000e+01
3.529411697387695312e+01,2.202531623840332031e+01,9.526437377929687500e+01
3.571428680419921875e+01,2.202531623840332031e+01,9.547938537597656250e+01
3.613445281982421875e+01,2.202531623840332031e+01,9.571300506591796875e+01
3.655462265014648438e+01,2.202531623840332031e+01,9.596096038818359375e+01
3.697478866577148438e+01,2.202531623840332031e+01,9.621869659423828125e+01
3.739495849609375000e+01,2.202531623840332031e+01,9.648135375976562500e+01
3.781512451171875000e+01,2.202531623840332031e+01,9.674436187744140625e+01
3.823529434204101562e+01,2.202531623840332031e+01,9.700304412841796875e+01
3.865546035766601562e+01,2.202531623840332031e+01,9.725308990478515625e+01
3.907563018798828125e+01,2.202531623840332031e+01,9.749039459228515625e+01
3.949580001831054688e+01,2.202531623840332031e+01,9.771118164062500000e+01
3.991596603393554688e+01,2.202531623840332031e+01,9.791206359863281250e+01
4.033613586425781250e+01,2.202531623840332031e+01,9.808986663818359375e+01
4.075630187988281250e+01,2.202531623840332031e+01,9.824162292480468750e+01
4.117647171020507812e+01,2.202531623840332031e+01,9.836453247070312500e+01
4.159663772583007812e+01,2.202531623840332031e+01,9.845547485351562500e+01
4.201680755615234375e+01,2.202531623840332031e+01,9.851107025146484375e+01
4.243697357177734375e+01,2.202531623840332031e+01,9.852746582031250000e+01
4.285714340209960938e+01,2.202531623840332031e+01,9.849993896484375000e+01
4.327730941772460938e+01,2.202531623840332031e+01,9.842270660400390625e+01
4.369747924804687500e+01,2.202531623840332031e+01,9.828899383544921875e+01
4.411764526367187500e+01,2.202531623840332031e+01,9.809052276611328125e+01
4.453781509399414062e+01,2.202531623840332031e+01,9.781774902343750000e+01
4.495798492431640625e+01,2.202531623840332031e+01,9.746018218994140625e+01
4.537815093994140625e+01,2.202531623840332031e+01,9.700650787353515625e+01
4.579832077026367188e+01,2.202531623840332031e+01,9.644524383544921875e+01
4.621848678588867188e+01,2.202531623840332031e+01,9.576591491699218750e+01
4.663865661621093750e+01,2.202531623840332031e+01,9.495973968505859375e+01
4.705882263183593750e+01,2.202531623840332031e+01,9.402081298828125000e+01
4.747899246215820312e+01,2.202531623840332031e+01,9.294741821289062500e+01
4.789915847778320312e+01,2.202531623840332031e+01,9.174224090576171875e+01
4.831932830810546875e+01,2.202531623840332031e+01,9.041284942626953125e+01
4.873949432373046875e+01,2.202531623840332031e+01,8.897111511230468750e+01
4.915966415405273438e+01,2.202531623840332031e+01,8.743209075927734375e+01
4.957983016967773438e+01,2.202531623840332031e+01,8.581241607666015625e+01
5.000000000000000000e+01,2.202531623840332031e+01,8.412905883789062500e+01
0.000000000000000000e+00,2.240506362915039062e+01,1.176455535888671875e+02
4.201680719852447510e-01,2.240506362915039062e+01,1.177542724609375000e+02
8.403361439704895020e-01,2.240506362915039062e+01,1.179857788085937500e+02
1.260504245758056641e+00,2.240506362915039062e+01,1.183783874511718750e+02
1.680672287940979004e+00,2.240506362915039062e+01,1.189498291015625000e+02
2.100840330123901367e+00,2.240506362915039062e+01,1.196522674560546875e+02
2.521008491516113281e+00,2.240506362915039062e+01,1.203512268066406250e+02
2.941176414489746094e+00,2.240506362915039062e+01,1.208771820068359375e+02
3.361344575881958008e+00,2.240506362915039062e+01,1.211216430664062500e+02
3.781512498855590820e+00,2.240506362915039062e+01,1.210845108032226562e+02
4.201680660247802734e+00,2.240506362915039062e+01,1.208522872924804688e+02
4.621848583221435547e+00,2.240506362915039062e+01,1.205495452880859375e+02
